eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_density,scaled_density,trans_prob,cost,eau_row
920,Northeast Montana,2100,45,wet,0.316970880300564,NA,NA,NA,NA,920
920,Northeast Montana,2100,85,dry,0.342471479445961,NA,NA,NA,NA,920
920,Northeast Montana,2100,85,wet,0.342471479445961,NA,NA,NA,NA,920
921,Northeast Montana,2020,45,dry,0.0964912263111319,NA,NA,NA,NA,921
921,Northeast Montana,2020,45,wet,0.0964912263111319,NA,NA,NA,NA,921
921,Northeast Montana,2020,85,dry,0.0960264574888357,NA,NA,NA,NA,921
921,Northeast Montana,2020,85,wet,0.0960264574888357,NA,NA,NA,NA,921
921,Northeast Montana,2030,45,dry,0.105886260549194,NA,NA,NA,NA,921
921,Northeast Montana,2030,45,wet,0.105886260549194,NA,NA,NA,NA,921
921,Northeast Montana,2030,85,dry,0.105518646791446,NA,NA,NA,NA,921
921,Northeast Montana,2030,85,wet,0.105518646791446,NA,NA,NA,NA,921
921,Northeast Montana,2040,45,dry,0.122278377508712,NA,NA,NA,NA,921
921,Northeast Montana,2040,45,wet,0.122278377508712,NA,NA,NA,NA,921
921,Northeast Montana,2040,85,dry,0.119830515039392,NA,NA,NA,NA,921
921,Northeast Montana,2040,85,wet,0.119830515039392,NA,NA,NA,NA,921
921,Northeast Montana,2050,45,dry,0.128981461537691,NA,NA,NA,NA,921
921,Northeast Montana,2050,45,wet,0.128981461537691,NA,NA,NA,NA,921
921,Northeast Montana,2050,85,dry,0.141787087801497,NA,NA,NA,NA,921
921,Northeast Montana,2050,85,wet,0.141787087801497,NA,NA,NA,NA,921
921,Northeast Montana,2060,45,dry,0.137994850332162,NA,NA,NA,NA,921
921,Northeast Montana,2060,45,wet,0.137994850332162,NA,NA,NA,NA,921
921,Northeast Montana,2060,85,dry,0.155551166419246,NA,NA,NA,NA,921
921,Northeast Montana,2060,85,wet,0.155551166419246,NA,NA,NA,NA,921
921,Northeast Montana,2070,45,dry,0.142694644523019,NA,NA,NA,NA,921
921,Northeast Montana,2070,45,wet,0.142694644523019,NA,NA,NA,NA,921
921,Northeast Montana,2070,85,dry,0.160616697322156,NA,NA,NA,NA,921
921,Northeast Montana,2070,85,wet,0.160616697322156,NA,NA,NA,NA,921
921,Northeast Montana,2080,45,dry,0.147972025162329,NA,NA,NA,NA,921
921,Northeast Montana,2080,45,wet,0.147972025162329,NA,NA,NA,NA,921
921,Northeast Montana,2080,85,dry,0.158370068511131,NA,NA,NA,NA,921
921,Northeast Montana,2080,85,wet,0.158370068511131,NA,NA,NA,NA,921
921,Northeast Montana,2090,45,dry,0.154034944295979,NA,NA,NA,NA,921
921,Northeast Montana,2090,45,wet,0.154034944295979,NA,NA,NA,NA,921
921,Northeast Montana,2090,85,dry,0.164432977387701,NA,NA,NA,NA,921
921,Northeast Montana,2090,85,wet,0.164432977387701,NA,NA,NA,NA,921
921,Northeast Montana,2100,45,dry,0.152871709333961,NA,NA,NA,NA,921
921,Northeast Montana,2100,45,wet,0.152871709333961,NA,NA,NA,NA,921
921,Northeast Montana,2100,85,dry,0.163269742425683,NA,NA,NA,NA,921
921,Northeast Montana,2100,85,wet,0.163269742425683,NA,NA,NA,NA,921
922,Northeast Montana,2020,45,dry,0.0441980308008441,NA,NA,NA,NA,922
922,Northeast Montana,2020,45,wet,0.0441980308008441,NA,NA,NA,NA,922
922,Northeast Montana,2020,85,dry,0.0441980308008441,NA,NA,NA,NA,922
922,Northeast Montana,2020,85,wet,0.0441980308008441,NA,NA,NA,NA,922
922,Northeast Montana,2030,45,dry,0.0442846826151705,NA,NA,NA,NA,922
922,Northeast Montana,2030,45,wet,0.0442846826151705,NA,NA,NA,NA,922
922,Northeast Montana,2030,85,dry,0.0442846826151705,NA,NA,NA,NA,922
922,Northeast Montana,2030,85,wet,0.0442846826151705,NA,NA,NA,NA,922
922,Northeast Montana,2040,45,dry,0.0454691343477773,NA,NA,NA,NA,922
922,Northeast Montana,2040,45,wet,0.0454691343477773,NA,NA,NA,NA,922
922,Northeast Montana,2040,85,dry,0.0453903599711169,NA,NA,NA,NA,922
922,Northeast Montana,2040,85,wet,0.0453903599711169,NA,NA,NA,NA,922
922,Northeast Montana,2050,45,dry,0.0458761352938558,NA,NA,NA,NA,922
922,Northeast Montana,2050,45,wet,0.0458761352938558,NA,NA,NA,NA,922
922,Northeast Montana,2050,85,dry,0.0459260257324074,NA,NA,NA,NA,922
922,Northeast Montana,2050,85,wet,0.0459260257324074,NA,NA,NA,NA,922
922,Northeast Montana,2060,45,dry,0.0463491354230882,NA,NA,NA,NA,922
922,Northeast Montana,2060,45,wet,0.0463491354230882,NA,NA,NA,NA,922
922,Northeast Montana,2060,85,dry,0.0464069032993058,NA,NA,NA,NA,922
922,Northeast Montana,2060,85,wet,0.0464069032993058,NA,NA,NA,NA,922
922,Northeast Montana,2070,45,dry,0.0500567827512359,NA,NA,NA,NA,922
922,Northeast Montana,2070,45,wet,0.0500567827512359,NA,NA,NA,NA,922
922,Northeast Montana,2070,85,dry,0.0501092990023428,NA,NA,NA,NA,922
922,Northeast Montana,2070,85,wet,0.0501092990023428,NA,NA,NA,NA,922
922,Northeast Montana,2080,45,dry,0.0503797576955434,NA,NA,NA,NA,922
922,Northeast Montana,2080,45,wet,0.0503797576955434,NA,NA,NA,NA,922
922,Northeast Montana,2080,85,dry,0.0504007641959861,NA,NA,NA,NA,922
922,Northeast Montana,2080,85,wet,0.0504007641959861,NA,NA,NA,NA,922
922,Northeast Montana,2090,45,dry,0.0514222052800155,NA,NA,NA,NA,922
922,Northeast Montana,2090,45,wet,0.0514222052800155,NA,NA,NA,NA,922
922,Northeast Montana,2090,85,dry,0.0514432117804582,NA,NA,NA,NA,922
922,Northeast Montana,2090,85,wet,0.0514432117804582,NA,NA,NA,NA,922
922,Northeast Montana,2100,45,dry,0.0522388329847279,NA,NA,NA,NA,922
922,Northeast Montana,2100,45,wet,0.0522388329847279,NA,NA,NA,NA,922
922,Northeast Montana,2100,85,dry,0.0522598394851707,NA,NA,NA,NA,922
922,Northeast Montana,2100,85,wet,0.0522598394851707,NA,NA,NA,NA,922
923,Northeast Montana,2020,45,dry,0.0221237631709022,NA,NA,NA,NA,923
923,Northeast Montana,2020,45,wet,0.0221237631709022,NA,NA,NA,NA,923
923,Northeast Montana,2020,85,dry,0.0221237631709022,NA,NA,NA,NA,923
923,Northeast Montana,2020,85,wet,0.0221237631709022,NA,NA,NA,NA,923
923,Northeast Montana,2030,45,dry,0.0296219914499173,NA,NA,NA,NA,923
923,Northeast Montana,2030,45,wet,0.0296219914499173,NA,NA,NA,NA,923
923,Northeast Montana,2030,85,dry,0.0296219914499173,NA,NA,NA,NA,923
923,Northeast Montana,2030,85,wet,0.0296219914499173,NA,NA,NA,NA,923
923,Northeast Montana,2040,45,dry,0.0271248437097838,NA,NA,NA,NA,923
923,Northeast Montana,2040,45,wet,0.0271248437097838,NA,NA,NA,NA,923
923,Northeast Montana,2040,85,dry,0.0271248437097838,NA,NA,NA,NA,923
923,Northeast Montana,2040,85,wet,0.0271248437097838,NA,NA,NA,NA,923
923,Northeast Montana,2050,45,dry,0.0274200065808733,NA,NA,NA,NA,923
923,Northeast Montana,2050,45,wet,0.0274200065808733,NA,NA,NA,NA,923
923,Northeast Montana,2050,85,dry,0.0274200065808733,NA,NA,NA,NA,923
923,Northeast Montana,2050,85,wet,0.0274200065808733,NA,NA,NA,NA,923
923,Northeast Montana,2060,45,dry,0.0329113319652321,NA,NA,NA,NA,923
923,Northeast Montana,2060,45,wet,0.0329113319652321,NA,NA,NA,NA,923
923,Northeast Montana,2060,85,dry,0.0329165835903428,NA,NA,NA,NA,923
923,Northeast Montana,2060,85,wet,0.0329165835903428,NA,NA,NA,NA,923
923,Northeast Montana,2070,45,dry,0.0337463403578319,NA,NA,NA,NA,923
923,Northeast Montana,2070,45,wet,0.0337463403578319,NA,NA,NA,NA,923
923,Northeast Montana,2070,85,dry,0.0337515919829426,NA,NA,NA,NA,923
923,Northeast Montana,2070,85,wet,0.0337515919829426,NA,NA,NA,NA,923
923,Northeast Montana,2080,45,dry,0.0332264294718735,NA,NA,NA,NA,923
923,Northeast Montana,2080,45,wet,0.0332264294718735,NA,NA,NA,NA,923
923,Northeast Montana,2080,85,dry,0.0332316810969842,NA,NA,NA,NA,923
923,Northeast Montana,2080,85,wet,0.0332316810969842,NA,NA,NA,NA,923
923,Northeast Montana,2090,45,dry,0.0358181064639994,NA,NA,NA,NA,923
923,Northeast Montana,2090,45,wet,0.0358181064639994,NA,NA,NA,NA,923
923,Northeast Montana,2090,85,dry,0.0358233580891101,NA,NA,NA,NA,923
923,Northeast Montana,2090,85,wet,0.0358233580891101,NA,NA,NA,NA,923
923,Northeast Montana,2100,45,dry,0.0365585856046068,NA,NA,NA,NA,923
923,Northeast Montana,2100,45,wet,0.0365585856046068,NA,NA,NA,NA,923
923,Northeast Montana,2100,85,dry,0.0365638372297175,NA,NA,NA,NA,923
923,Northeast Montana,2100,85,wet,0.0365638372297175,NA,NA,NA,NA,923
924,Northeast Montana,2020,45,dry,0.0941965943643294,NA,NA,NA,NA,924
924,Northeast Montana,2020,45,wet,0.0941965943643294,NA,NA,NA,NA,924
924,Northeast Montana,2020,85,dry,0.0941965943643294,NA,NA,NA,NA,924
924,Northeast Montana,2020,85,wet,0.0941965943643294,NA,NA,NA,NA,924
924,Northeast Montana,2030,45,dry,0.105917503615771,NA,NA,NA,NA,924
924,Northeast Montana,2030,45,wet,0.105917503615771,NA,NA,NA,NA,924
924,Northeast Montana,2030,85,dry,0.105917503615771,NA,NA,NA,NA,924
924,Northeast Montana,2030,85,wet,0.105917503615771,NA,NA,NA,NA,924
924,Northeast Montana,2040,45,dry,0.110834717137626,NA,NA,NA,NA,924
924,Northeast Montana,2040,45,wet,0.110834717137626,NA,NA,NA,NA,924
924,Northeast Montana,2040,85,dry,0.110834717137626,NA,NA,NA,NA,924
924,Northeast Montana,2040,85,wet,0.110834717137626,NA,NA,NA,NA,924
924,Northeast Montana,2050,45,dry,0.112601027392629,NA,NA,NA,NA,924
924,Northeast Montana,2050,45,wet,0.112601027392629,NA,NA,NA,NA,924
924,Northeast Montana,2050,85,dry,0.112627285518182,NA,NA,NA,NA,924
924,Northeast Montana,2050,85,wet,0.112627285518182,NA,NA,NA,NA,924
924,Northeast Montana,2060,45,dry,0.114221881991978,NA,NA,NA,NA,924
924,Northeast Montana,2060,45,wet,0.114221881991978,NA,NA,NA,NA,924
924,Northeast Montana,2060,85,dry,0.114392559808075,NA,NA,NA,NA,924
924,Northeast Montana,2060,85,wet,0.114392559808075,NA,NA,NA,NA,924
924,Northeast Montana,2070,45,dry,0.115407077362906,NA,NA,NA,NA,924
924,Northeast Montana,2070,45,wet,0.115407077362906,NA,NA,NA,NA,924
924,Northeast Montana,2070,85,dry,0.115546245428339,NA,NA,NA,NA,924
924,Northeast Montana,2070,85,wet,0.115546245428339,NA,NA,NA,NA,924
924,Northeast Montana,2080,45,dry,0.115583006804114,NA,NA,NA,NA,924
924,Northeast Montana,2080,45,wet,0.115583006804114,NA,NA,NA,NA,924
924,Northeast Montana,2080,85,dry,0.115722174869547,NA,NA,NA,NA,924
924,Northeast Montana,2080,85,wet,0.115722174869547,NA,NA,NA,NA,924
924,Northeast Montana,2090,45,dry,0.118329606737005,NA,NA,NA,NA,924
924,Northeast Montana,2090,45,wet,0.118329606737005,NA,NA,NA,NA,924
924,Northeast Montana,2090,85,dry,0.118468774802439,NA,NA,NA,NA,924
924,Northeast Montana,2090,85,wet,0.118468774802439,NA,NA,NA,NA,924
924,Northeast Montana,2100,45,dry,0.126756618765211,NA,NA,NA,NA,924
924,Northeast Montana,2100,45,wet,0.126756618765211,NA,NA,NA,NA,924
924,Northeast Montana,2100,85,dry,0.126895786830644,NA,NA,NA,NA,924
924,Northeast Montana,2100,85,wet,0.126895786830644,NA,NA,NA,NA,924
925,Northeast Montana,2020,45,dry,0.0405898233018797,NA,NA,NA,NA,925
925,Northeast Montana,2020,45,wet,0.0405898233018797,NA,NA,NA,NA,925
925,Northeast Montana,2020,85,dry,0.0405898233018797,NA,NA,NA,NA,925
925,Northeast Montana,2020,85,wet,0.0405898233018797,NA,NA,NA,NA,925
925,Northeast Montana,2030,45,dry,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2030,45,wet,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2030,85,dry,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2030,85,wet,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2040,45,dry,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2040,45,wet,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2040,85,dry,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2040,85,wet,0.0405504361135495,NA,NA,NA,NA,925
925,Northeast Montana,2050,45,dry,0.0403062355459024,NA,NA,NA,NA,925
925,Northeast Montana,2050,45,wet,0.0403062355459024,NA,NA,NA,NA,925
925,Northeast Montana,2050,85,dry,0.0403062355459024,NA,NA,NA,NA,925
925,Northeast Montana,2050,85,wet,0.0403062355459024,NA,NA,NA,NA,925
925,Northeast Montana,2060,45,dry,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2060,45,wet,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2060,85,dry,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2060,85,wet,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2070,45,dry,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2070,45,wet,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2070,85,dry,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2070,85,wet,0.040303609733347,NA,NA,NA,NA,925
925,Northeast Montana,2080,45,dry,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2080,45,wet,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2080,85,dry,0.0457994328474149,NA,NA,NA,NA,925
925,Northeast Montana,2080,85,wet,0.0457994328474149,NA,NA,NA,NA,925
925,Northeast Montana,2090,45,dry,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2090,45,wet,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2090,85,dry,0.0457994328474149,NA,NA,NA,NA,925
925,Northeast Montana,2090,85,wet,0.0457994328474149,NA,NA,NA,NA,925
925,Northeast Montana,2100,45,dry,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2100,45,wet,0.0457941812223042,NA,NA,NA,NA,925
925,Northeast Montana,2100,85,dry,0.0457994328474149,NA,NA,NA,NA,925
925,Northeast Montana,2100,85,wet,0.0457994328474149,NA,NA,NA,NA,925
926,Roseau,2020,45,dry,0.124922652808587,NA,NA,NA,NA,926
926,Roseau,2020,45,wet,0.124922652808587,NA,NA,NA,NA,926
926,Roseau,2020,85,dry,0.124922652808587,NA,NA,NA,NA,926
926,Roseau,2020,85,wet,0.124922652808587,NA,NA,NA,NA,926
926,Roseau,2030,45,dry,0.128078705129747,NA,NA,NA,NA,926
926,Roseau,2030,45,wet,0.128078705129747,NA,NA,NA,NA,926
926,Roseau,2030,85,dry,0.128078705129747,NA,NA,NA,NA,926
926,Roseau,2030,85,wet,0.128078705129747,NA,NA,NA,NA,926
926,Roseau,2040,45,dry,0.126885591292832,NA,NA,NA,NA,926
926,Roseau,2040,45,wet,0.126885591292832,NA,NA,NA,NA,926
926,Roseau,2040,85,dry,0.126885591292832,NA,NA,NA,NA,926
926,Roseau,2040,85,wet,0.126885591292832,NA,NA,NA,NA,926
926,Roseau,2050,45,dry,0.122468974574741,NA,NA,NA,NA,926
926,Roseau,2050,45,wet,0.122468974574741,NA,NA,NA,NA,926
926,Roseau,2050,85,dry,0.122468974574741,NA,NA,NA,NA,926
926,Roseau,2050,85,wet,0.122468974574741,NA,NA,NA,NA,926
926,Roseau,2060,45,dry,0.130362167116109,NA,NA,NA,NA,926
926,Roseau,2060,45,wet,0.130362167116109,NA,NA,NA,NA,926
926,Roseau,2060,85,dry,0.130362167116109,NA,NA,NA,NA,926
926,Roseau,2060,85,wet,0.130362167116109,NA,NA,NA,NA,926
926,Roseau,2070,45,dry,0.125877279271579,NA,NA,NA,NA,926
926,Roseau,2070,45,wet,0.125877279271579,NA,NA,NA,NA,926
926,Roseau,2070,85,dry,0.125877279271579,NA,NA,NA,NA,926
926,Roseau,2070,85,wet,0.125877279271579,NA,NA,NA,NA,926
926,Roseau,2080,45,dry,0.128760421457348,NA,NA,NA,NA,926
926,Roseau,2080,45,wet,0.128760421457348,NA,NA,NA,NA,926
926,Roseau,2080,85,dry,0.128760421457348,NA,NA,NA,NA,926
926,Roseau,2080,85,wet,0.128760421457348,NA,NA,NA,NA,926
926,Roseau,2090,45,dry,0.143819456462254,NA,NA,NA,NA,926
926,Roseau,2090,45,wet,0.143819456462254,NA,NA,NA,NA,926
926,Roseau,2090,85,dry,0.143819456462254,NA,NA,NA,NA,926
926,Roseau,2090,85,wet,0.143819456462254,NA,NA,NA,NA,926
926,Roseau,2100,45,dry,0.156160775472378,NA,NA,NA,NA,926
926,Roseau,2100,45,wet,0.156160775472378,NA,NA,NA,NA,926
926,Roseau,2100,85,dry,0.156160775472378,NA,NA,NA,NA,926
926,Roseau,2100,85,wet,0.156160775472378,NA,NA,NA,NA,926
927,Roseau,2020,45,dry,0.264641205484209,NA,NA,NA,NA,927
927,Roseau,2020,45,wet,0.264641205484209,NA,NA,NA,NA,927
927,Roseau,2020,85,dry,0.264641205484209,NA,NA,NA,NA,927
927,Roseau,2020,85,wet,0.264641205484209,NA,NA,NA,NA,927
927,Roseau,2030,45,dry,0.261139376729247,NA,NA,NA,NA,927
927,Roseau,2030,45,wet,0.261139376729247,NA,NA,NA,NA,927
927,Roseau,2030,85,dry,0.261139376729247,NA,NA,NA,NA,927
927,Roseau,2030,85,wet,0.261139376729247,NA,NA,NA,NA,927
927,Roseau,2040,45,dry,0.255819583062921,NA,NA,NA,NA,927
927,Roseau,2040,45,wet,0.255819583062921,NA,NA,NA,NA,927
927,Roseau,2040,85,dry,0.255819583062921,NA,NA,NA,NA,927
927,Roseau,2040,85,wet,0.255819583062921,NA,NA,NA,NA,927
927,Roseau,2050,45,dry,0.247903045406802,NA,NA,NA,NA,927
927,Roseau,2050,45,wet,0.247903045406802,NA,NA,NA,NA,927
927,Roseau,2050,85,dry,0.247903045406802,NA,NA,NA,NA,927
927,Roseau,2050,85,wet,0.247903045406802,NA,NA,NA,NA,927
927,Roseau,2060,45,dry,0.250893968992304,NA,NA,NA,NA,927
927,Roseau,2060,45,wet,0.250893968992304,NA,NA,NA,NA,927
927,Roseau,2060,85,dry,0.250893968992304,NA,NA,NA,NA,927
927,Roseau,2060,85,wet,0.250893968992304,NA,NA,NA,NA,927
927,Roseau,2070,45,dry,0.260869430890062,NA,NA,NA,NA,927
927,Roseau,2070,45,wet,0.260869430890062,NA,NA,NA,NA,927
927,Roseau,2070,85,dry,0.260869430890062,NA,NA,NA,NA,927
927,Roseau,2070,85,wet,0.260869430890062,NA,NA,NA,NA,927
927,Roseau,2080,45,dry,0.264495678028994,NA,NA,NA,NA,927
927,Roseau,2080,45,wet,0.264495678028994,NA,NA,NA,NA,927
927,Roseau,2080,85,dry,0.264495678028994,NA,NA,NA,NA,927
927,Roseau,2080,85,wet,0.264495678028994,NA,NA,NA,NA,927
927,Roseau,2090,45,dry,0.280542900663615,NA,NA,NA,NA,927
927,Roseau,2090,45,wet,0.280542900663615,NA,NA,NA,NA,927
927,Roseau,2090,85,dry,0.280542900663615,NA,NA,NA,NA,927
927,Roseau,2090,85,wet,0.280542900663615,NA,NA,NA,NA,927
927,Roseau,2100,45,dry,0.284450930312392,NA,NA,NA,NA,927
927,Roseau,2100,45,wet,0.284450930312392,NA,NA,NA,NA,927
927,Roseau,2100,85,dry,0.284450930312392,NA,NA,NA,NA,927
927,Roseau,2100,85,wet,0.284450930312392,NA,NA,NA,NA,927
928,Roseau,2020,45,dry,0.29705483057805,NA,NA,NA,NA,928
928,Roseau,2020,45,wet,0.29705483057805,NA,NA,NA,NA,928
928,Roseau,2020,85,dry,0.29705483057805,NA,NA,NA,NA,928
928,Roseau,2020,85,wet,0.29705483057805,NA,NA,NA,NA,928
928,Roseau,2030,45,dry,0.297856441917212,NA,NA,NA,NA,928
928,Roseau,2030,45,wet,0.297856441917212,NA,NA,NA,NA,928
928,Roseau,2030,85,dry,0.297856441917212,NA,NA,NA,NA,928
928,Roseau,2030,85,wet,0.297856441917212,NA,NA,NA,NA,928
928,Roseau,2040,45,dry,0.310092728425121,NA,NA,NA,NA,928
928,Roseau,2040,45,wet,0.310092728425121,NA,NA,NA,NA,928
928,Roseau,2040,85,dry,0.310092728425121,NA,NA,NA,NA,928
928,Roseau,2040,85,wet,0.310092728425121,NA,NA,NA,NA,928
928,Roseau,2050,45,dry,0.307973020725658,NA,NA,NA,NA,928
928,Roseau,2050,45,wet,0.307973020725658,NA,NA,NA,NA,928
928,Roseau,2050,85,dry,0.307973020725658,NA,NA,NA,NA,928
928,Roseau,2050,85,wet,0.307973020725658,NA,NA,NA,NA,928
928,Roseau,2060,45,dry,0.314301105899077,NA,NA,NA,NA,928
928,Roseau,2060,45,wet,0.314301105899077,NA,NA,NA,NA,928
928,Roseau,2060,85,dry,0.314301105899077,NA,NA,NA,NA,928
928,Roseau,2060,85,wet,0.314301105899077,NA,NA,NA,NA,928
928,Roseau,2070,45,dry,0.320109403271501,NA,NA,NA,NA,928
928,Roseau,2070,45,wet,0.320109403271501,NA,NA,NA,NA,928
928,Roseau,2070,85,dry,0.320109403271501,NA,NA,NA,NA,928
928,Roseau,2070,85,wet,0.320109403271501,NA,NA,NA,NA,928
928,Roseau,2080,45,dry,0.322286201879882,NA,NA,NA,NA,928
928,Roseau,2080,45,wet,0.322286201879882,NA,NA,NA,NA,928
928,Roseau,2080,85,dry,0.322286201879882,NA,NA,NA,NA,928
928,Roseau,2080,85,wet,0.322286201879882,NA,NA,NA,NA,928
928,Roseau,2090,45,dry,0.326885620282979,NA,NA,NA,NA,928
928,Roseau,2090,45,wet,0.326885620282979,NA,NA,NA,NA,928
928,Roseau,2090,85,dry,0.326885620282979,NA,NA,NA,NA,928
928,Roseau,2090,85,wet,0.326885620282979,NA,NA,NA,NA,928
928,Roseau,2100,45,dry,0.332854112735439,NA,NA,NA,NA,928
928,Roseau,2100,45,wet,0.332854112735439,NA,NA,NA,NA,928
928,Roseau,2100,85,dry,0.332854112735439,NA,NA,NA,NA,928
928,Roseau,2100,85,wet,0.332854112735439,NA,NA,NA,NA,928
929,Roseau,2020,45,dry,0.305454415173549,NA,NA,NA,NA,929
929,Roseau,2020,45,wet,0.305454415173549,NA,NA,NA,NA,929
929,Roseau,2020,85,dry,0.305454415173549,NA,NA,NA,NA,929
929,Roseau,2020,85,wet,0.305454415173549,NA,NA,NA,NA,929
929,Roseau,2030,45,dry,0.302540747916824,NA,NA,NA,NA,929
929,Roseau,2030,45,wet,0.302540747916824,NA,NA,NA,NA,929
929,Roseau,2030,85,dry,0.302540747916824,NA,NA,NA,NA,929
929,Roseau,2030,85,wet,0.302540747916824,NA,NA,NA,NA,929
929,Roseau,2040,45,dry,0.300166664626062,NA,NA,NA,NA,929
929,Roseau,2040,45,wet,0.300166664626062,NA,NA,NA,NA,929
929,Roseau,2040,85,dry,0.300166664626062,NA,NA,NA,NA,929
929,Roseau,2040,85,wet,0.300166664626062,NA,NA,NA,NA,929
929,Roseau,2050,45,dry,0.293144852084017,NA,NA,NA,NA,929
929,Roseau,2050,45,wet,0.293144852084017,NA,NA,NA,NA,929
929,Roseau,2050,85,dry,0.293144852084017,NA,NA,NA,NA,929
929,Roseau,2050,85,wet,0.293144852084017,NA,NA,NA,NA,929
929,Roseau,2060,45,dry,0.299378531090407,NA,NA,NA,NA,929
929,Roseau,2060,45,wet,0.299378531090407,NA,NA,NA,NA,929
929,Roseau,2060,85,dry,0.299378531090407,NA,NA,NA,NA,929
929,Roseau,2060,85,wet,0.299378531090407,NA,NA,NA,NA,929
929,Roseau,2070,45,dry,0.298970812148708,NA,NA,NA,NA,929
929,Roseau,2070,45,wet,0.298970812148708,NA,NA,NA,NA,929
929,Roseau,2070,85,dry,0.298970812148708,NA,NA,NA,NA,929
929,Roseau,2070,85,wet,0.298970812148708,NA,NA,NA,NA,929
929,Roseau,2080,45,dry,0.307248399031186,NA,NA,NA,NA,929
929,Roseau,2080,45,wet,0.307248399031186,NA,NA,NA,NA,929
929,Roseau,2080,85,dry,0.307248399031186,NA,NA,NA,NA,929
929,Roseau,2080,85,wet,0.307248399031186,NA,NA,NA,NA,929
929,Roseau,2090,45,dry,0.315351533492018,NA,NA,NA,NA,929
929,Roseau,2090,45,wet,0.315351533492018,NA,NA,NA,NA,929
929,Roseau,2090,85,dry,0.315351533492018,NA,NA,NA,NA,929
929,Roseau,2090,85,wet,0.315351533492018,NA,NA,NA,NA,929
929,Roseau,2100,45,dry,0.32464409949794,NA,NA,NA,NA,929
929,Roseau,2100,45,wet,0.32464409949794,NA,NA,NA,NA,929
929,Roseau,2100,85,dry,0.32464409949794,NA,NA,NA,NA,929
929,Roseau,2100,85,wet,0.32464409949794,NA,NA,NA,NA,929
930,Roseau,2020,45,dry,0.502088511465553,NA,NA,NA,NA,930
930,Roseau,2020,45,wet,0.502088511465553,NA,NA,NA,NA,930
930,Roseau,2020,85,dry,0.502088511465553,NA,NA,NA,NA,930
930,Roseau,2020,85,wet,0.502088511465553,NA,NA,NA,NA,930
930,Roseau,2030,45,dry,0.493544035353817,NA,NA,NA,NA,930
930,Roseau,2030,45,wet,0.493544035353817,NA,NA,NA,NA,930
930,Roseau,2030,85,dry,0.493544035353817,NA,NA,NA,NA,930
930,Roseau,2030,85,wet,0.493544035353817,NA,NA,NA,NA,930
930,Roseau,2040,45,dry,0.491462709648815,NA,NA,NA,NA,930
930,Roseau,2040,45,wet,0.491462709648815,NA,NA,NA,NA,930
930,Roseau,2040,85,dry,0.491462709648815,NA,NA,NA,NA,930
930,Roseau,2040,85,wet,0.491462709648815,NA,NA,NA,NA,930
930,Roseau,2050,45,dry,0.466368721680445,NA,NA,NA,NA,930
930,Roseau,2050,45,wet,0.466368721680445,NA,NA,NA,NA,930
930,Roseau,2050,85,dry,0.466368721680445,NA,NA,NA,NA,930
930,Roseau,2050,85,wet,0.466368721680445,NA,NA,NA,NA,930
930,Roseau,2060,45,dry,0.46552062525339,NA,NA,NA,NA,930
930,Roseau,2060,45,wet,0.46552062525339,NA,NA,NA,NA,930
930,Roseau,2060,85,dry,0.46552062525339,NA,NA,NA,NA,930
930,Roseau,2060,85,wet,0.46552062525339,NA,NA,NA,NA,930
930,Roseau,2070,45,dry,0.469451466648742,NA,NA,NA,NA,930
930,Roseau,2070,45,wet,0.469451466648742,NA,NA,NA,NA,930
930,Roseau,2070,85,dry,0.469451466648742,NA,NA,NA,NA,930
930,Roseau,2070,85,wet,0.469451466648742,NA,NA,NA,NA,930
930,Roseau,2080,45,dry,0.465953884325022,NA,NA,NA,NA,930
930,Roseau,2080,45,wet,0.465953884325022,NA,NA,NA,NA,930
930,Roseau,2080,85,dry,0.465953884325022,NA,NA,NA,NA,930
930,Roseau,2080,85,wet,0.465953884325022,NA,NA,NA,NA,930
930,Roseau,2090,45,dry,0.473440075920311,NA,NA,NA,NA,930
930,Roseau,2090,45,wet,0.473440075920311,NA,NA,NA,NA,930
930,Roseau,2090,85,dry,0.473440075920311,NA,NA,NA,NA,930
930,Roseau,2090,85,wet,0.473440075920311,NA,NA,NA,NA,930
